of,255
the,253
is,248
the_capital,248
capital_of,248
capital,248
Islands_is,13
Islands,13
and,11
of_Saint,7
Republic,7
Saint,7
South,7
City,6
St.,5
of_South,5
United,5
Port,5
Island,5
is_St.,5
San,5
of_United,5
Republic_is,4
New,4
Island_is,4
is_San,4
is_Port,4
of_the,3
Sudan,3
Guinea_is,3
Town,3
Republic_of,3
Northern,3
Guinea,3
States,3
Tomé,2
Sudan_is,2
Bolivia_is,2
Spain,2
Congo_is,2
United_States,2
Ireland,2
Georgia,2
Georgetown,2
and_the,2
Nicosia,2
of_New,2
Edinburgh,2
Virgin,2
São,2
the_Congo,2
Bolivia,2
Guatemala,2
is_Jerusalem,2
of_Republic,2
Cyprus_is,2
Samoa_is,2
Salvador,2
of_French,2
Virgin_Islands,2
Vatican_City,2
of_Bolivia,2
Korea,2
of_China,2
Kuwait,2
Mexico,2
Vatican,2
El,2
San_Marino,2
French,2
Panama,2
Gibraltar,2
of_Northern,2
Congo,2
Jerusalem,2
Marino,2
Samoa,2
of_Spain,2
is_Nicosia,2
is_Kingston,2
Kingston,2
Korea_is,2
is_Georgetown,2
is_Edinburgh,2
Monaco,2
China,2
Djibouti,2
Sri,2
Luxembourg,2
Andorra,2
Cyprus,2
Pierre,2
Ireland_is,2
Singapore,2
South_Sudan,2
São_Tomé,2
Pago,2
Togo_is,1
Malé,1
Saint_Barthélemy,1
Buenos,1
Somaliland,1
is_Conakry,1
Niamey,1
is_Islamabad,1
is_Skopje,1
Grenada_is,1
Saint_Pierre,1
(Timor-Leste)_is,1
Africa_is,1
is_Yerevan,1
is_Pretoria,1
is_Antananarivo,1
is_Riyadh,1
is_Brazzaville,1
Mozambique_is,1
Jamaica_is,1
Hamilton,1
Portugal_is,1
is_Apia,1
Sanaá,1
Philippines_is,1
is_Gibraltar,1
Liberia_is,1
Libreville,1
of_Hungary,1
Lomé,1
Qatar_is,1
Ashgabat,1
of_East,1
Washington,_D.C.,1
Saint_Vincent,1
Palau_is,1
Wales,1
is_Hanga,1
Tuvalu,1
is_La,1
of_Belarus,1
Nevis_is,1
is_Baghdad,1
Bulgaria,1
Rica_is,1
Western,1
of_Ghana,1
is_Bern,1
of_Sudan,1
Cambodia_is,1
Colombia,1
Aruba_is,1
Maldives_is,1
Palau,1
La,1
of_Burkina,1
the_Grenadines,1
Abu,1
of_Tuvalu,1
Willemstad,1
Jordan,1
is_Bridgetown,1
Dhaka,1
Eritrea,1
Côte_d'Ivoire,1
of_Laos,1
of_Switzerland,1
Serbia,1
is_Muscat,1
of_Denmark,1
of_Mauritius,1
Príncipe,1
Malabo,1
is_Cayenne,1
Tórshavn,1
Oman,1
Guernsey_is,1
Lilongwe,1
North_Korea,1
Niue,1
is_Dodoma,1
Avarua,1
Cairo,1
India,1
United_Arab,1
is_Accra,1
is_Gaborone,1
is_London,1
Singapore_is,1
of_Vatican,1
is_Sanaá,1
of_Belgium,1
Mongolia,1
Damascus,1
Jamestown,1
St._Helier,1
is_Khartoum,1
Praia,1
is_Banjul,1
Miquelon,1
Astana,1
of_Côte,1
is_Victoria,1
of_American,1
Iran,1
is_Avarua,1
Chad,1
of_Ecuador,1
Uganda,1
Niger,1
Kenya_is,1
Tobago,1
Brazzaville,1
of_Comoros,1
is_Baku,1
is_Pago,1
of_Cambodia,1
Oman_is,1
Haiti,1
is_Lilongwe,1
Maarten,1
Andorra_la,1
and_Príncipe,1
is_Cardiff,1
Marshall_Islands,1
Kingdom;_England,1
Canberra,1
is_Porto-Novo,1
of_Easter,1
Reykjavík,1
is_Dublin,1
Episkopi,1
Trinidad,1
Transnistria,1
Canada_is,1
of_Madagascar,1
George_Town,1
Tashkent,1
of_Iran,1
Tskhinvali,1
of_Iraq,1
Ulaanbaatar,1
is_Monaco,1
Morocco_is,1
Nicaragua_is,1
Somalia_is,1
is_Nouakchott,1
Polynesia_is,1
of_Finland,1
Tbilisi,1
Charlotte_Amalie,1
is_Seoul,1
Sofia,1
Lisbon,1
Cameroon_is,1
Copenhagen,1
Comoros,1
is_Bamako,1
Kiev,1
Cunha,1
Czech_Republic,1
Saint_Kitts,1
Santiago,1
Northern_Ireland,1
is_Abu,1
is_Nassau,1
Timor,1
Maldives,1
Tobago_is,1
D.C.,1
Lithuania,1
da,1
Suva,1
Nuuk,1
of_Equatorial,1
is_Praia,1
St._George's,1
of_Thailand,1
Solomon_Islands,1
Conakry,1
Jayawardenapura_Kotte,1
is_Yamoussoukro,1
is_Mexico,1
of_Vietnam,1
Caracas,1
is_Moscow,1
Micronesia_is,1
Malawi,1
is_Naypyidaw,1
Nauru_is,1
Côte,1
is_Tirana,1
Domingo,1
is_Libreville,1
Latvia_is,1
Lima,1
Kazakhstan_is,1
Antigua_and,1
Brasília,1
of_Slovakia,1
La_Paz,1
Dominican_Republic,1
of_Paraguay,1
of_Djibouti,1
Bahamas,1
is_Dakar,1
Pristina,1
Muscat,1
Tuvalu_is,1
of_Ireland,1
Sandwich_Islands,1
Miquelon_is,1
Guam_is,1
of_Sweden,1
Belize,1
Algiers,1
Tokyo,1
Yemen_is,1
Poland,1
Moldova,1
of_Tristan,1
of_Libya,1
is_Sarajevo,1
is_Taipei,1
Barbados,1
Madagascar,1
Athens,1
is_Tashkent,1
Puerto,1
Anguilla,1
Barbados_is,1
of_Belize,1
Switzerland_is,1
British_Virgin,1
Zimbabwe,1
American_Samoa,1
Budapest,1
is_Majuro,1
Jakarta,1
of_Trinidad,1
Latvia,1
Niger_is,1
and_Dhekelia,1
of_Bulgaria,1
of_Zambia,1
is_Saipan,1
of_Brunei,1
Arab_Emirates,1
is_Suva,1
Paraguay,1
Bahamas_is,1
Cambodia,1
Saint_Martin,1
Belgium_is,1
of_Kenya,1
Tiraspol,1
Slovenia,1
Baghdad,1
Juba,1
is_Tskhinvali,1
Kitts_and,1
Dominica_is,1
is_New,1
Argentina_is,1
Azerbaijan_is,1
Bangladesh,1
Kuala_Lumpur,1
Saipan,1
Quito,1
Cuba,1
Niue_is,1
Armenia,1
Malta_is,1
Freetown,1
is_Yaren,1
Sweden,1
is_Tunis,1
is_Niamey,1
Amalie,1
of_Georgia,1
Austria,1
is_Lima,1
of_Senegal,1
Scotland,1
Luxembourg_is,1
Turkmenistan_is,1
Botswana_is,1
is_Dili,1
of_Falkland,1
Uruguay,1
Czech,1
Cook_Islands,1
of_Argentina,1
of_Gibraltar,1
Paraguay_is,1
is_Paris,1
Kotte,1
of_Liechtenstein,1
Maputo,1
Central_African,1
Isle_of,1
Emirates_is,1
Syria_is,1
of_Swaziland,1
is_Lusaka,1
is_Maseru,1
Nukuʻalofa,1
Philippines,1
Costa,1
and_Miquelon,1
is_Havana,1
of_Italy,1
is_Episkopi,1
is_Pyongyang,1
Doha,1
Papeete,1
of_Federated,1
Nouakchott,1
Kinshasa,1
Ethiopia_is,1
of_Costa,1
Falkland,1
Bandar_Seri,1
Caledonia_is,1
of_Niger,1
Dominica,1
Benin_is,1
Equatorial,1
East_Timor,1
Kigali,1
of_Namibia,1
of_Faroe,1
United_Kingdom,1
Jersey,1
of_Armenia,1
Cunha_is,1
West_Island,1
George,1
Jersey_is,1
Honduras_is,1
Rico,1
St._John's,1
Slovakia,1
Chisinau,1
Thimphu,1
Nevis,1
Rica,1
of_Gabon,1
Montenegro,1
is_Cairo,1
Bern,1
Yamoussoukro,1
Libya,1
of_Nigeria,1
Rabat,1
of_Kosovo,1
Liechtenstein,1
Portugal,1
Herzegovina_is,1
of_Central,1
is_Castries,1
Turkey_is,1
Guatemala_City,1
China_(Taiwan),1
Egypt_is,1
Helena_is,1
Ukraine_is,1
is_Oranjestad,1
Ecuador,1
Australia,1
of_Tonga,1
India_is,1
Begawan,1
of_Tajikistan,1
is_Nairobi,1
is_Kampala,1
Cocos,1
Mata-Utu,1
Cocos_(Keeling),1
Abu_Dhabi,1
of_Rwanda,1
Kosovo,1
Lebanon,1
Algeria_is,1
of_Latvia,1
Saint_Helena,1
is_Montevideo,1
Suriname,1
of_Guinea-Bissau,1
is_Asunción,1
Tristan,1
of_Cook,1
is_Stanley,1
of_Tunisia,1
of_Suriname,1
Louis,1
is_Plymouth,1
Managua,1
Akrotiri,1
Martin,1
Gibraltar_is,1
of_Israel,1
Phnom,1
is_Djibouti,1
is_Sri,1
of_Togo,1
Tirana,1
Asunción,1
is_Amman,1
of_Japan,1
Ghana,1
San_José,1
is_Singapore,1
of_Jordan,1
the_Seven,1
Delhi,1
of_Malaysia,1
Finland_is,1
is_Minsk,1
Austria_is,1
Norfolk,1
of_Curaçao,1
(Taiwan)_is,1
is_Dhaka,1
Grenadines,1
Lesotho,1
Funafuti,1
Stanley,1
Zealand,1
Northern_Cyprus,1
Bermuda,1
Peru,1
is_Paramaribo,1
Benin,1
Rwanda_is,1
is_Bishkek,1
(Timor-Leste),1
Moresby,1
Aires,1
Yaoundé,1
of_Montenegro,1
of_Russia,1
Kuwait_is,1
Federated,1
Mauritius,1
is_Caracas,1
Guiana,1
Baku,1
is_Kuwait,1
Senegal,1
Hungary,1
Brazil,1
of_Aruba,1
South_Georgia,1
is_Juba,1
is_Bratislava,1
is_Damascus,1
Santo_Domingo,1
of_Cape,1
Podgorica,1
Albania,1
Nairobi,1
Roseau,1
Seven,1
Israel_is,1
Saudi_Arabia,1
Ascension,1
Sri_Lanka,1
Nicaragua,1
Vanuatu,1
Valley,1
Venezuela,1
Greece_is,1
Naypyidaw,1
Zambia,1
Kazakhstan,1
Seri_Begawan,1
Montserrat,1
New_Delhi,1
Belarus_is,1
of_Scotland,1
South_Sandwich,1
Amsterdam,1
is_Addis,1
Honiara,1
Ethiopia,1
of_Bahrain,1
Australia_is,1
Cape_Verde,1
Mali_is,1
of_Luxembourg,1
is_Quito,1
Sudan_South,1
Montserrat_is,1
Phnom_Penh,1
of_Chile,1
Yaren,1
of_Niue,1
Japan_is,1
of_Nepal,1
is_El,1
Trinidad_and,1
Lesotho_is,1
of_Transnistria,1
Tarawa,1
Berlin,1
Pierre_and,1
is_George,1
Monaco_is,1
of_Myanmar,1
of_Nagorno-Karabakh,1
of_Malawi,1
New_Guinea,1
Bujumbura,1
Malaysia,1
Faso_is,1
New_Caledonia,1
d'Ivoire_is,1
is_Asmara,1
Oranjestad,1
Valletta,1
Pretoria,1
of_Qatar,1
Polynesia,1
Uzbekistan_is,1
Eritrea_is,1
Malta,1
Vincent,1
China_is,1
Edinburgh_of,1
Curaçao,1
Marshall,1
Ossetia,1
Port_Moresby,1
Fiji,1
Micronesia,1
of_Pitcairn,1
Montevideo,1
Israel,1
of_Haiti,1
Namibia_is,1
is_Athens,1
Basseterre,1
is_Beijing,1
El_Salvador,1
Nassau,1
Lanka,1
Episkopi_Cantonment,1
of_Guernsey,1
Mexico_City,1
Lucia_is,1
Wales_is,1
Botswana,1
Cayman_Islands,1
of_Uganda,1
is_Bucharest,1
is_Canberra,1
of_Nauru,1
Oslo,1
Andorra_is,1
of_Philippines,1
Sandwich,1
of_Kuwait,1
of_Western,1
is_Papeete,1
Italy_is,1
of_Eritrea,1
of_Marshall,1
Solomon,1
of_Greece,1
London,1
Timor_(Timor-Leste),1
and_Barbuda,1
West,1
Somalia,1
Vienna,1
Arabia_is,1
Nigeria_is,1
Kosovo_is,1
Vietnam_is,1
Gabon_is,1
is_Sucre,1
is_Wellington,1
Chile_is,1
of_Ascension,1
Monrovia,1
Vietnam,1
Pitcairn_Islands,1
Christmas_Island,1
(Keeling),1
Mozambique,1
Albania_is,1
Vientiane,1
is_Doha,1
Mariana_Islands,1
Ljubljana,1
Hanga,1
is_Riga,1
is_Port-au-Prince,1
of_Jamaica,1
of_Slovenia,1
Swaziland_is,1
Papua_New,1
Port_of,1
Bishkek,1
Caicos_Islands,1
Namibia,1
Fish_Cove,1
of_Sint,1
is_Bujumbura,1
Russia_is,1
Burundi,1
Bermuda_is,1
Bhutan,1
New_Zealand,1
is_São,1
of_Botswana,1
Ankara,1
Jayawardenapura,1
Vaduz,1
Macedonia,1
Plymouth,1
Minsk,1
Indonesia_is,1
Seri,1
Myanmar,1
Slovenia_is,1
Nagorno-Karabakh,1
Canada,1
is_Tegucigalpa,1
Madagascar_is,1
of_Cameroon,1
Falkland_Islands,1
Swaziland,1
is_Chisinau,1
Cameroon,1
is_Palikir,1
Skopje,1
is_Tripoli,1
Brunei_is,1
Georgia_is,1
Bamako,1
Cockburn,1
is_Nouméa,1
is_Panama,1
is_N'Djamena,1
Vilnius,1
Seychelles_is,1
Belize_is,1
is_Vaduz,1
East,1
Macedonia_is,1
of_North,1
South_Africa,1
Bratislava,1
Norway_is,1
Cape,1
is_Windhoek,1
Finland,1
Thailand_is,1
Caicos,1
Anguilla_is,1
Guinea-Bissau_is,1
is_Washington,,1
is_Tokyo,1
Pitcairn,1
is_Kigali,1
is_Alofi,1
of_Sri,1
Federated_States,1
Nigeria,1
of_France,1
is_Brussels,1
Luanda,1
of_British,1
of_Tanzania,1
of_Uruguay,1
is_Copenhagen,1
Martin_is,1
of_Christmas,1
Morocco,1
American,1
Armenia_is,1
Yerevan,1
Greenland_is,1
is_Luanda,1
of_Macedonia,1
is_Bandar,1
of_Lesotho,1
Nepal,1
Dhabi,1
of_Mexico,1
Zagreb,1
is_Belfast,1
Hargeisa,1
Iran_is,1
Emirates,1
Syria,1
of_Estonia,1
is_Manila,1
Belgrade,1
Seas,1
States_of,1
Futuna_is,1
Bridgetown,1
South_Ossetia,1
of_Norway,1
is_Brasília,1
Bangui,1
Jordan_is,1
d'Ivoire,1
El_Aaiún,1
Brussels,1
is_Mbabane,1
Bogotá,1
Dominican,1
Charlotte,1
of_Morocco,1
Bandar,1
of_Burundi,1
of_Abkhazia,1
Mogadishu,1
Taipei,1
of_Barbados,1
Herzegovina,1
of_Cocos,1
Harare,1
Tripoli,1
Sri_Jayawardenapura,1
Washington,,1
Guatemala_is,1
Bosnia,1
of_India,1
Cook,1
Ukraine,1
Tonga,1
is_Tbilisi,1
of_Palau,1
Papua,1
is_Valletta,1
Mali,1
Algeria,1
Sukhumi,1
Tajikistan,1
Port_Vila,1
Libya_is,1
is_Hanoi,1
Ascension_Island,1
Vella,1
of_Bahamas,1
of_Guyana,1
is_Freetown,1
of_Mongolia,1
Belgium,1
is_Stockholm,1
Gambia,1
of_Kyrgyzstan,1
Ottawa,1
Aaiún,1
Guinea-Bissau,1
Road,1
Port-au-Prince,1
is_The,1
Panama_is,1
Palestine_is,1
of_Saudi,1
of_Man,1
Douglas,1
Nauru,1
Cockburn_Town,1
Cayman,1
Lucia,1
Arab,1
Poland_is,1
Germany,1
Marino_is,1
Addis,1
of_Peru,1
Mauritius_is,1
Kyrgyzstan,1
of_Poland,1
Moldova_is,1
of_Andorra,1
Guyana,1
The,1
Denmark_is,1
is_Luxembourg,1
of_Czech,1
Honduras,1
is_Monrovia,1
Egypt,1
of_Cayman,1
Kingdom;,1
is_Berlin,1
Palestine,1
Kingdom,1
is_Sofia,1
is_Kathmandu,1
Colombia_is,1
Mexico_is,1
of_Turkey,1
is_Maputo,1
Liberia,1
African_Republic,1
Dublin,1
of_Benin,1
of_Venezuela,1
Flying_Fish,1
of_Democratic,1
is_Kiev,1
N'Djamena,1
France,1
Sierra,1
Gustavia,1
Hungary_is,1
is_Harare,1
Tehran,1
of_Somalia,1
of_Ethiopia,1
Afghanistan_is,1
African,1
Leone,1
Fish,1
of_Puerto,1
is_Yaoundé,1
of_Albania,1
Tristan_da,1
of_Wallis,1
is_Nukuʻalofa,1
Scotland_is,1
Ghana_is,1
of_Syria,1
Democratic_Republic,1
is_Charlotte,1
Mariana,1
Khartoum,1
Malawi_is,1
Bahrain_is,1
of_Greenland,1
is_Tiraspol,1
Fiji_is,1
Saudi,1
is_Stepanakert,1
is_Tallinn,1
Sahara_is,1
is_Malé,1
Asmara,1
(Keeling)_Islands,1
is_Douglas,1
is_Kabul,1
Qatar,1
Italy,1
is_Marigot,1
Grenadines_is,1
is_Astana,1
is_Jakarta,1
Easter,1
of_Indonesia,1
of_Sierra,1
of_Malta,1
Dodoma,1
Penh,1
Mauritania,1
Vincent_and,1
of_Liberia,1
Iceland,1
of_Yemen,1
Road_Town,1
Haiti_is,1
is_Beirut,1
is_Andorra,1
of_Colombia,1
Pago_Pago,1
of_Guam,1
Senegal_is,1
Antigua,1
Yemen,1
Pakistan,1
Caledonia,1
Philipsburg,1
Uganda_is,1
of_Solomon,1
of_Palestine,1
Suriname_is,1
Abkhazia_is,1
is_Tehran,1
Laos,1
Dakar,1
Tajikistan_is,1
Seoul,1
Moscow,1
Alofi,1
Togo,1
Chad_is,1
Tonga_is,1
Sweden_is,1
Futuna,1
Majuro,1
of_Bermuda,1
is_Belgrade,1
Russia,1
Lebanon_is,1
Romania,1
Roa,1
of_Dominican,1
of_Bosnia,1
Netherlands,1
Ecuador_is,1
is_Belmopan,1
Manama,1
Mongolia_is,1
is_Santo,1
Belarus,1
Kitts,1
of_Norfolk,1
Guiana_is,1
is_Madrid,1
of_Angola,1
St._Peter,1
la_Vella,1
Burundi_is,1
Djibouti_is,1
Switzerland,1
Grenada,1
Beijing,1
of_Montserrat,1
Africa,1
Helena,1
of_Iceland,1
Cuba_is,1
of_Turkmenistan,1
of_San,1
is_Ankara,1
South_Korea,1
is_Amsterdam,1
Panama_City,1
is_Sukhumi,1
Stepanakert,1
Man,1
Peru_is,1
of_Kazakhstan,1
Porto-Novo,1
of_Micronesia,1
of_Papua,1
is_Mata-Utu,1
Banjul,1
Tunisia,1
Barthélemy_is,1
Sahara,1
Cardiff,1
Warsaw,1
and_Tobago,1
is_Bogotá,1
is_Malabo,1
Nepal_is,1
is_Santiago,1
Isle,1
is_Funafuti,1
of_Germany,1
The_Valley,1
of_Bangladesh,1
of_Guatemala,1
Germany_is,1
Accra,1
of_Somaliland,1
Tanzania_is,1
Slovakia_is,1
Verde_is,1
Grytviken,1
Angola_is,1
is_Vientiane,1
Príncipe_is,1
Turkey,1
Uruguay_is,1
Turks,1
is_Road,1
Faso,1
of_Monaco,1
of_Honduras,1
Norway,1
Malaysia_is,1
Adamstown,1
Rico_is,1
Wallis,1
Akrotiri_and,1
is_Warsaw,1
Netherlands_is,1
Vanuatu_is,1
is_Cockburn,1
Burkina,1
Liechtenstein_is,1
Arabia,1
Cayenne,1
is_Buenos,1
Zimbabwe_is,1
of_Maldives,1
Manila,1
Somaliland_is,1
and_Futuna,1
Norfolk_Island,1
Denmark,1
Sucre,1
San_Juan,1
Sierra_Leone,1
Estonia,1
Faroe,1
Leone_is,1
and_Caicos,1
Iceland_is,1
is_Adamstown,1
Kuwait_City,1
Havana,1
of_Lithuania,1
Christmas,1
of_Australia,1
Burkina_Faso,1
is_Flying,1
of_Serbia,1
is_Moroni,1
is_Ottawa,1
British,1
Northern_Mariana,1
Sarajevo,1
Venezuela_is,1
Dili,1
Greece,1
Mauritania_is,1
Beirut,1
of_Brazil,1
la,1
Sint,1
Cove,1
Buenos_Aires,1
Lithuania_is,1
da_Cunha,1
Gabon,1
is_Abuja,1
is_Gustavia,1
Greenland,1
Lanka_is,1
is_Ulaanbaatar,1
Moroni,1
Lumpur,1
is_Ouagadougou,1
is_Basseterre,1
Ngerulmud,1
Mbabane,1
of_Seychelles,1
is_Kuala,1
Spain_is,1
is_Philipsburg,1
Bissau,1
is_Bangui,1
Gambia_is,1
Nagorno-Karabakh_Republic,1
Curaçao_is,1
of_Kiribati,1
of_Turks,1
Indonesia,1
Palikir,1
Romania_is,1
of_Dominica,1
Equatorial_Guinea,1
is_Tórshavn,1
Kiribati_is,1
Angola,1
Madrid,1
of_Mali,1
Puerto_Rico,1
Transnistria_is,1
of_Austria,1
Belfast,1
Tomé_and,1
Maseru,1
José,1
States_is,1
is_Lomé,1
North,1
Barthélemy,1
Kiribati,1
is_Willemstad,1
Iraq,1
is_Ljubljana,1
Helsinki,1
of_Uzbekistan,1
Kyrgyzstan_is,1
Democratic,1
is_Vienna,1
of_Cuba,1
Turks_and,1
Peter,1
Paz,1
Flying,1
is_Manama,1
Bangladesh_is,1
Georgia_and,1
Bosnia_and,1
of_Akrotiri,1
is_Hagåtña,1
of_Mauritania,1
Santo,1
George's,1
Nouméa,1
Bulgaria_is,1
is_Hargeisa,1
is_Dushanbe,1
of_Moldova,1
Serbia_is,1
Laos_is,1
Bhutan_is,1
Prague,1
Easter_Island,1
French_Polynesia,1
Tunis,1
Kingdom_Northern,1
Turkmenistan,1
Paris,1
is_Vilnius,1
is_Ngerulmud,1
Addis_Ababa,1
is_West,1
Abuja,1
is_Phnom,1
Tegucigalpa,1
Hanga_Roa,1
of_Panama,1
Tanzania,1
Antananarivo,1
of_Ukraine,1
is_Kinshasa,1
Wallis_and,1
Paramaribo,1
Afghanistan,1
is_Algiers,1
Ouagadougou,1
Brazil_is,1
France_is,1
Amman,1
and_Nevis,1
Central,1
of_Samoa,1
is_Prague,1
of_Egypt,1
is_Guatemala,1
is_Honiara,1
is_Mogadishu,1
Apia,1
is_Oslo,1
City_is,1
Comoros_is,1
Kathmandu,1
of_Azerbaijan,1
of_Vanuatu,1
Barbuda_is,1
United_Kingdom;,1
of_Isle,1
is_Grytviken,1
of_Algeria,1
Hanoi,1
is_Lisbon,1
is_Budapest,1
is_Roseau,1
is_Helsinki,1
is_Rabat,1
is_Ashgabat,1
Thailand,1
Dushanbe,1
Riga,1
Ababa,1
Islamabad,1
is_Pristina,1
Wellington,1
Zambia_is,1
Kuala,1
Guernsey,1
England_is,1
Salvador_is,1
States_Virgin,1
is_Nuuk,1
(Taiwan),1
Uzbekistan,1
Kabul,1
Tallinn,1
Maarten_is,1
Croatia_is,1
is_Rome,1
of_Netherlands,1
Bangkok,1
of_El,1
Dhekelia,1
of_Jersey,1
Gaborone,1
of_Antigua,1
John's,1
is_Hamilton,1
Rome,1
Kingstown,1
Helier,1
Aruba,1
St._Pierre,1
is_Reykjavík,1
Iraq_is,1
Argentina,1
Zealand_is,1
Bahrain,1
Saint_Lucia,1
of_Bhutan,1
Myanmar_is,1
Victoria,1
Verde,1
is_Bangkok,1
Kampala,1
Ossetia_is,1
Dhekelia_is,1
Jamaica,1
Vila,1
England,1
Guam,1
of_Oman,1
Azerbaijan,1
Windhoek,1
and_Herzegovina,1
Port_Louis,1
Rwanda,1
Abkhazia,1
of_Gambia,1
of_Cyprus,1
of_Portugal,1
Estonia_is,1
Hagåtña,1
is_Tarawa,1
French_Guiana,1
Cantonment,1
Kenya,1
of_Romania,1
of_Lebanon,1
is_Vatican,1
Tunisia_is,1
of_Zimbabwe,1
of_Pakistan,1
of_Nicaragua,1
of_São,1
Japan,1
Lusaka,1
is_Jamestown,1
Juan,1
is_Zagreb,1
of_Canada,1
is_Bissau,1
Castries,1
Brunei,1
of_Afghanistan,1
of_Mozambique,1
Chile,1
of_Fiji,1
of_Croatia,1
Guyana_is,1
of_Singapore,1
Pakistan_is,1
Man_is,1
Sint_Maarten,1
Croatia,1
Barbuda,1
Bucharest,1
Seychelles,1
of_Guinea,1
Western_Sahara,1
Peter_Port,1
is_Podgorica,1
Marigot,1
of_Wales,1
Seven_Seas,